dataset,highest_shape
dna,250
shapenet,2972
dna_origami,440
npc,746
DNA_TETRA,1440
simulated_dna_origami,408
imod_shapes,206542
,206542
tetra_nup,1440
,408
,408
,408
,408
,408
,408
,408
,408
,408
,408
,408
,408
,408
,408
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,336
,336
,336
,336
,336
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,336
,336
,336
,336
,336
,336
,336
,336
,336
,336
,336
,336
,336
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,416
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
,424
